X,Y
330,20.233246753333333
331,20.233246753333333
332,20.233246753333333
333,20.233246753333333
334,20.233246753333333
335,20.233246753333333
336,20.233246753333333
337,20.233246753333333
338,20.233246753333333
339,20.233246753333333
340,20.233246753333333
341,20.233246753333333
342,20.233246753333333
343,20.233246753333333
344,20.233246753333333
345,20.233246753333333
346,20.233246753333333
347,20.233246753333333
348,20.233246753333333
349,20.233246753333333
350,20.233246753333333
351,20.233246753333333
352,20.233246753333333
353,20.233246753333333
354,20.233246753333333
355,20.233246753333333
356,20.233246753333333
357,20.233246753333333
358,20.233246753333333
359,20.233246753333333
360,20.233246753333333
361,20.233246753333333
362,20.233246753333333
363,20.233246753333333
364,20.233246753333333
365,20.233246753333333
366,20.233246753333333
367,20.233246753333333
368,20.233246753333333
369,20.233246753333333
370,20.233246753333333
371,20.233246753333333
372,20.233246753333333
373,20.233246753333333
374,20.233246753333333
375,20.233246753333333
376,20.229090908
377,20.229090908
378,20.229090908
379,20.224935063333334
380,20.224935063333334
381,20.224935063333334
382,20.224935063333334
383,20.224935063333334
384,20.224935063333334
385,20.224935063333334
386,20.224935063333334
387,20.224935063333334
388,20.224935063333334
389,20.224935063333334
390,20.224935063333334
391,20.224935063333334
392,20.224935063333334
393,20.224935063333334
394,20.224935063333334
395,20.224935063333334
396,20.229090908
397,20.229090908
398,20.229090908
399,20.233246753333333
400,20.233246753333333
401,20.233246753333333
402,20.235324675
403,20.235324675
404,20.237402598
405,20.23948052
406,20.243636363333334
407,20.245714286000002
408,20.247792208333333
409,20.2519480525
410,20.2519480525
411,20.256103895000003
412,20.256103895000003
413,20.258181818
414,20.262337662
415,20.264415583333335
416,20.266493506
417,20.27064935
418,20.2727272725
419,20.274805194000002
420,20.278961038
421,20.278961038
422,20.281038959999997
423,20.283116883333335
424,20.285194805
425,20.287272728
426,20.287272727999998
427,20.289350650000003
428,20.291428573333334
429,20.293506495000003
430,20.295584415999997
431,20.295584416000004
432,20.29974026
433,20.3018181825
434,20.3018181825
435,20.303896103333333
436,20.303896103333333
437,20.303896103333333
438,20.303896103333333
439,20.303896103333333
440,20.303896103333333
441,20.303896103333333
442,20.3018181825
443,20.3018181825
444,20.3018181825
445,20.29974026
446,20.295584416
447,20.293506493333336
448,20.293506493333332
449,20.289350650000003
450,20.285194805
451,20.285194805
452,20.28103896
453,20.278961038
454,20.278961038
455,20.274805193333332
456,20.2727272725
457,20.2727272725
458,20.27064935
459,20.2685714275
460,20.2685714275
461,20.266493506666666
462,20.266493506666666
463,20.266493506666666
464,20.266493506666666
465,20.266493506666666
466,20.262337662
467,20.262337662
468,20.262337662
469,20.258181816666667
470,20.258181816666667
471,20.258181816666667
472,20.258181816666667
473,20.258181816666667
474,20.258181816666667
475,20.258181816666667
476,20.258181816666667
477,20.258181816666667
478,20.258181816666667
479,20.258181816666667
480,20.258181816666667
481,20.258181816666667
482,20.258181816666667
483,20.258181816666667
484,20.258181816666667
485,20.258181816666667
486,20.258181816666667
487,20.258181816666667
488,20.258181816666667
489,20.258181816666667
490,20.258181816666667
491,20.258181816666667
492,20.258181816666667
493,20.258181816666667
494,20.258181816666667
495,20.256103895000003
496,20.256103895000003
497,20.256103895000003
498,20.254025973333338
499,20.2519480525
500,20.247792208333333
501,20.247792208333333
502,20.245714286000002
503,20.241558443333332
504,20.23948052
505,20.23948052
506,20.23948052
507,20.235324675
508,20.235324674999998
509,20.235324675
510,20.233246753333333
511,20.23116883
512,20.227012986666665
513,20.22701298666667
514,20.224935064
515,20.22077922
516,20.2187012975
517,20.2187012975
518,20.2187012975
519,20.212467531999998
520,20.212467531999998
521,20.212467531999998
522,20.208311686666665
523,20.208311686666665
524,20.208311686666665
525,20.208311686666665
526,20.208311686666665
527,20.208311686666665
528,20.206233765
529,20.206233765
530,20.206233765
531,20.204155843333336
532,20.204155843333336
533,20.204155843333332
534,20.204155843333332
535,20.204155843333332
536,20.204155843333332
537,20.204155843333332
538,20.204155843333332
539,20.204155843333332
540,20.204155843333332
541,20.204155843333336
542,20.204155843333336
543,20.204155843333336
544,20.204155843333336
545,20.204155843333336
546,20.204155843333336
547,20.204155843333336
548,20.204155843333336
549,20.204155843333336
550,20.204155843333332
551,20.204155843333332
552,20.204155843333332
553,20.204155843333336
554,20.204155843333332
555,20.206233765
556,20.206233765
557,20.206233765
558,20.208311686666665
559,20.208311686666665
560,20.208311686666665
561,20.208311686666665
562,20.208311686666665
563,20.208311686666665
564,20.208311686666665
565,20.208311686666665
566,20.208311686666665
567,20.208311686666665
568,20.208311686666665
569,20.208311686666665
570,20.208311686666665
571,20.208311686666665
572,20.208311686666665
573,20.21038961
574,20.212467531999998
575,20.212467531999998
576,20.214545455
577,20.2187012975
578,20.2187012975
579,20.2187012975
580,20.2228571425
581,20.222857142499997
582,20.2228571425
583,20.229090908
584,20.229090908
585,20.229090907999996
586,20.233246753333333
587,20.235324675
588,20.237402598
589,20.237402598
590,20.243636363333334
591,20.245714286
592,20.247792208333333
593,20.2519480525
594,20.254025974
595,20.26233766142857
596,20.26441558375
597,20.27064935
598,20.276883116666667
599,20.283116882857144
600,20.29350649375
601,20.293506493749998
602,20.305974026
603,20.320519479999998
604,20.61652892568182
605,20.649337979268296
606,20.650806898196716
607,20.5667948052
608,20.56512659060606
609,20.56571428576923
610,20.86077922
611,20.862857142499998
612,20.873246752857145
613,20.875324675
614,20.879480519999998
615,20.885714286000002
616,20.885714286
617,20.8877922075
618,20.894025974
619,20.896103896666666
620,20.89818181857143
621,20.902337662
622,20.908571428333335
623,20.912727271666665
624,20.912727271666665
625,20.918961038
626,20.923116881999995
627,20.927272727142856
628,20.931428571428572
629,20.933506493333336
630,20.9376623375
631,20.943896103999997
632,20.948051948571425
633,20.948051948571425
634,20.952207792
635,20.96051948
636,20.96051948
637,20.96051948
638,20.966753245
639,20.966753245
640,20.968831168
641,20.97090909
642,20.97090909
643,20.977142858
644,20.977142858
645,20.977142858
646,20.981298703333334
647,20.983376625
648,20.983376625
649,20.983376625
650,20.985454546666663
651,20.985454546666663
652,20.985454546666666
653,20.985454546666663
654,20.985454546666663
655,20.985454546666663
656,20.985454546666666
657,20.985454546666663
658,20.985454546666666
659,20.985454546666663
660,20.985454546666663
661,20.985454546666666
662,20.985454546666663
663,20.985454546666666
664,20.983376625
665,20.983376625
666,20.983376625
667,20.97922078
668,20.977142858
669,20.977142858
670,20.975064935
671,20.972987013333334
672,20.97090909
673,20.97090909
674,20.97090909
675,20.968831166666664
676,20.968831166666668
677,20.968831166666664
678,20.968831166666664
679,20.966753245
680,20.966753245
681,20.966753245
682,20.964675323333335
683,20.964675323333335
684,20.964675323333335
685,20.964675323333335
686,20.964675323333335
687,20.964675323333335
688,20.96051948
689,20.960519480000002
690,20.960519480000002
691,20.956363636666666
692,20.956363636666666
693,20.956363636666666
694,20.956363636666666
695,20.954285714999997
696,20.954285714999997
697,20.954285714999997
698,20.952207793333333
699,20.952207793333333
700,20.952207793333333
701,20.952207793333333
702,20.952207793333333
703,20.952207793333333
704,20.952207793333333
705,20.950129869999998
706,20.950129869999998
707,20.950129869999998
708,20.948051946666666
709,20.948051946666666
710,20.948051946666666
711,20.948051946666666
712,20.945974024999998
713,20.943896104
714,20.943896104
715,20.9418181825
716,20.939740259999997
717,20.93974026
718,20.93974026
719,20.939740260000004
720,20.9376623375
721,20.9376623375
722,20.9376623375
723,20.935584416666668
724,20.935584416666668
725,20.935584416666668
726,20.935584416666668
727,20.935584416666668
728,20.935584416666668
729,20.933506495000003
730,20.933506495
731,20.933506495
732,20.931428573333335
733,20.931428573333335
734,20.931428573333335
735,20.93142857333333
736,20.931428573333335
737,20.93142857333333
738,20.93142857333333
739,20.93142857333333
740,20.931428573333335
741,20.931428573333335
742,20.931428573333335
743,20.931428573333335
744,20.931428573333335
745,20.931428573333335
746,20.931428573333335
747,20.931428573333335
748,20.931428573333335
749,20.93142857333333
750,20.931428573333335
751,20.931428573333335
752,20.931428573333335
753,20.931428573333335
754,20.93142857333333
755,20.931428573333335
756,20.93142857333333
757,20.931428573333335
758,20.933506495
759,20.933506495
760,20.933506495
761,20.935584416666668
762,20.935584416666668
763,20.935584416666668
764,20.935584416666668
765,20.935584416666668
766,20.935584416666668
767,20.935584416666668
768,20.935584416666668
769,20.9376623375
770,20.9376623375
771,20.9376623375
772,20.939740259999997
773,20.939740259999997
774,20.939740259999997
775,20.939740259999997
776,20.943896103999997
777,20.943896104
778,20.943896103999997
779,20.948051946666666
780,20.948051946666666
781,20.948051946666666
782,20.948051946666666
783,20.948051946666666
784,20.948051946666666
785,20.948051946666666
786,20.948051946666666
787,20.943896104
788,20.943896103999997
789,20.943896103999997
790,20.939740259999997
791,20.9376623375
792,20.9376623375
793,20.935584416
794,20.933506495
795,20.933506495000003
796,20.931428573333335
797,20.931428573333335
798,20.931428573333335
799,20.927272728
800,20.927272728
801,20.927272728
802,20.923116883333332
803,20.923116883333332
804,20.923116883333332
805,20.923116883333332
806,20.923116883333332
807,20.923116883333332
808,20.923116883333332
809,20.923116883333332
810,20.923116883333332
811,20.923116883333332
812,20.923116883333332
813,20.923116883333332
814,20.921038959999997
815,20.921038959999997
816,20.921038959999997
817,20.918961036666662
818,20.916883114999997
819,20.916883114999997
820,20.916883114999997
821,20.914805193333333
822,20.914805193333333
823,20.914805193333333
824,20.914805193333333
825,20.914805193333333
826,20.914805193333333
827,20.914805193333333
828,20.914805193333333
829,20.914805193333333
830,20.914805193333333
831,20.914805193333333
832,20.916883114999997
833,20.916883114999997
834,20.916883114999997
835,20.921038959999997
836,20.927272727142856
837,20.927272727142853
838,20.92935065
839,20.9376623375
840,20.94181818166667
841,20.94181818166667
842,20.943896104
843,20.950129869999998
844,20.950129869999998
845,20.950129869999998
846,20.952207793333333
847,20.952207793333333
848,20.952207793333333
849,20.952207793333333
850,20.952207793333333
851,20.952207793333333
852,20.954285714999997
853,20.954285714999997
854,20.954285714999997
855,20.956363636666666
856,20.956363636666666
857,20.956363636666666
858,20.956363636666666
859,20.956363636666666
860,20.956363636666666
861,20.956363636666666
862,20.956363636666666
863,20.960519480000002
864,20.960519480000002
865,20.960519480000002
866,20.964675323333335
867,20.964675323333335
868,20.966753245
869,20.966753245
870,20.97090909
871,20.975064935
872,20.975064935
873,20.981298701999997
874,20.983376625
875,20.983376625
876,20.985454546666666
877,20.985454546666666
878,20.985454546666666
879,20.985454546666666
880,20.9875324675
881,20.9875324675
882,20.9875324675
883,20.98961039
884,20.98961039
885,20.98961039
886,20.98961039
887,20.98961039
888,20.98961039
889,20.98961039
890,20.98961039
891,20.98961039
892,20.98961039
893,20.98961039
894,20.98961039
895,20.98961039
896,20.98961039
897,20.98961039
898,20.98961039
899,20.9875324675
900,20.9875324675
901,20.9875324675
902,20.985454546666663
903,20.985454546666663
904,20.985454546666663
905,20.985454546666666
906,20.985454546666663
907,20.985454546666663
908,20.983376625
909,20.983376625
910,20.983376625
911,20.981298703333334
912,20.981298703333334
913,20.981298703333334
914,20.981298703333334
915,20.97922078
916,20.977142858
917,20.977142858
918,20.975064935
919,20.972987013333334
920,20.972987013333334
921,20.972987013333334
922,20.972987013333334
923,20.972987013333334
924,20.972987013333334
925,20.972987013333334
926,20.972987013333334
927,20.972987013333334
928,20.972987013333334
929,20.972987013333334
930,20.972987013333334
931,20.972987013333334
932,20.972987013333334
933,20.972987013333334
934,20.972987013333334
935,20.972987013333334
936,20.972987013333334
937,20.972987013333334
938,20.972987013333334
939,20.972987013333334
940,20.972987013333334
941,20.972987013333334
942,20.972987013333334
943,20.972987013333334
944,20.972987013333334
945,20.972987013333334
946,20.972987013333334
947,20.972987013333334
948,20.972987013333334
949,20.972987013333334
950,20.972987013333334
951,20.972987013333334
952,20.972987013333334
953,20.972987013333334
954,20.972987013333334
955,20.97922078
956,20.97922078
957,20.981298701428575
958,20.9875324675
959,20.991688311666667
960,20.997922078571428
961,21.002077922222224
962,21.00623376571429
963,21.010389610000004
964,21.018701298000003
965,21.018701298000003
966,21.024935065
967,21.035324675555557
968,21.037402598
969,21.04987013
970,21.056103895714283
971,21.066493506999997
972,21.074805195
973,21.074805195
974,21.087272728333335
975,21.093506494285716
976,21.099740259999997
977,21.108051948
978,21.1122077925
979,21.118441558
980,21.12883117
981,21.13506493555555
982,21.13506493555555
983,21.145454546249997
984,21.157922077499997
985,21.1579220775
986,21.164155844285716
987,21.174545453333334
988,21.1787012975
989,21.187012987000003
990,21.191168831250003
991,21.195324675000002
992,21.209870130000002
993,21.2119480525
994,21.211948052500002
995,21.2285714275
996,21.234805194444444
997,21.23480519444444
998,21.25142857111111
999,21.263896103636363
1000,21.268051947692307
1001,21.280519480000006
1002,21.28883116857143
1003,21.29714285714286
1004,21.3075324675
1005,21.307532467499996
1006,21.317922077777776
1007,21.324155843333333
1008,21.3283116875
1009,21.33870129857143
1010,21.340779221250003
1011,21.347012987142854
1012,21.353246753333334
1013,21.35948052
1014,21.36155844166667
1015,21.369870129999995
1016,21.37610389571429
1017,21.376103895714287
1018,21.384415584
1019,21.392727272857144
1020,21.394805194999996
1021,21.405194805454542
1022,21.4114285725
1023,21.413506494285713
1024,21.42805194833333
1025,21.434285714444442
1026,21.434285714444446
1027,21.442597402857142
1028,21.455064935714283
1029,21.455064935714283
1030,21.459220780000003
1031,21.47168831142857
1032,21.475844155555553
1033,21.482077922
1034,21.48831168857143
1035,21.492467532
1036,21.498701297500002
1037,21.498701297500002
1038,21.504935064285714
1039,21.50909090857143
1040,21.511168831250004
1041,21.52155844142857
1042,21.523636363333335
1043,21.527792208333334
1044,21.534025974000002
1045,21.538181818571427
1046,21.54025974
1047,21.546493505714285
1048,21.554805194285716
1049,21.554805194285713
1050,21.56103896
1051,21.565194804999997
1052,21.571428571428573
1053,21.57558441571428
1054,21.5776623375
1055,21.588051948571426
1056,21.59012987
1057,21.596363635714287
1058,21.60051948
1059,21.604675324285715
1060,21.610909089999996
1061,21.61298701285714
1062,21.617142858
1063,21.623376623333332
1064,21.62753246833333
1065,21.62961039
1066,21.633766234
1067,21.64
1068,21.642077921999995
1069,21.642077922
1070,21.6483116875
1071,21.6483116875
1072,21.65038961
1073,21.6524675325
1074,21.6524675325
1075,21.654545453333338
1076,21.658701298000004
1077,21.658701298000004
1078,21.658701298
1079,21.662857143333337
1080,21.662857143333337
1081,21.662857143333337
1082,21.662857143333337
1083,21.662857143333337
1084,21.662857143333337
1085,21.662857143333337
1086,21.662857143333337
1087,21.662857143333337
1088,21.662857143333337
1089,21.664935065
1090,21.664935065
1091,21.664935065
1092,21.667012986666666
1093,21.667012986666666
1094,21.667012986666666
1095,21.66909091
1096,21.66909091
1097,21.66909091
1098,21.671168833333336
1099,21.671168833333336
1100,21.671168833333336
1101,21.671168833333336
1102,21.671168833333336
1103,21.671168833333336
1104,21.671168833333336
1105,21.671168833333336
1106,21.671168833333336
1107,21.671168833333336
1108,21.671168833333336
1109,21.671168833333336
1110,21.671168833333336
1111,21.671168833333336
1112,21.671168833333336
1113,21.671168833333336
1114,21.671168833333336
1115,21.671168833333336
1116,21.671168833333336
1117,21.671168833333336
1118,21.671168833333336
1119,21.671168833333336
1120,21.671168833333336
1121,21.671168833333336
1122,21.671168833333336
1123,21.671168833333336
1124,21.671168833333336
1125,21.671168833333336
1126,21.671168833333336
1127,21.671168833333336
1128,21.671168833333336
1129,21.671168833333336
1130,21.671168833333336
1131,21.671168833333336
1132,21.671168833333336
1133,21.671168833333336
1134,21.671168833333336
1135,21.671168833333336
1136,21.671168833333336
1137,21.671168833333336
1138,21.671168833333336
1139,21.671168833333336
1140,21.671168833333336
1141,21.671168833333336
1142,21.671168833333336
1143,21.671168833333336
1144,21.671168833333336
1145,21.671168833333336
1146,21.675324676
1147,21.675324676000002
1148,21.675324676000002
1149,21.67948052
1150,21.67948052
1151,21.67948052
1152,21.67948052
1153,21.67948052
1154,21.67948052
1155,21.67948052
1156,21.67948052
1157,21.67948052
1158,21.67948052
1159,21.67948052
1160,21.67948052
1161,21.67948052
1162,21.67948052
1163,21.67948052
1164,21.67948052
1165,21.67948052
1166,21.67948052
1167,21.67948052
1168,21.67948052
1169,21.67948052
1170,21.67948052
1171,21.67948052
1172,21.67948052
1173,21.677402597500002
1174,21.675324676
1175,21.675324676
1176,21.673246755
1177,21.671168833333336
1178,21.671168833333336
1179,21.66909091
1180,21.66909091
1181,21.66909091
1182,21.667012986666666
1183,21.667012986666666
1184,21.667012986666666
1185,21.667012986666666
1186,21.667012986666666
1187,21.667012986666666
1188,21.667012986666666
1189,21.667012986666666
1190,21.667012986666666
1191,21.667012986666666
1192,21.667012986666666
1193,21.667012986666666
1194,21.667012986666666
1195,21.664935065
1196,21.664935065
1197,21.664935065
1198,21.662857143333337
1199,21.662857143333337
1200,21.662857143333337
1201,21.662857143333337
1202,21.662857143333337
1203,21.662857143333337
1204,21.662857143333337
1205,21.662857143333337
1206,21.662857143333337
1207,21.662857143333337
1208,21.662857143333337
1209,21.662857143333337
1210,21.662857143333337
1211,21.662857143333337
1212,21.662857143333337
1213,21.662857143333337
1214,21.662857143333337
1215,21.662857143333337
1216,21.662857143333337
1217,21.662857143333337
1218,21.662857143333337
1219,21.664935065
1220,21.667012988000003
1221,21.667012988
1222,21.66909091
1223,21.671168833333336
1224,21.675324676000002
1225,21.675324676
1226,21.675324676000002
1227,21.67948052
1228,21.6815584425
1229,21.6815584425
1230,21.681558442500002
1231,21.683636363333335
1232,21.683636363333335
1233,21.685714285000003
1234,21.685714285000003
1235,21.685714285000003
1236,21.691948052000004
1237,21.691948051999997
1238,21.691948052000004
1239,21.69610389666667
1240,21.69610389666667
1241,21.696103896666667
1242,21.698181817500004
1243,21.6981818175
1244,21.698181817500004
1245,21.7023376625
1246,21.704415583999996
1247,21.704415584
1248,21.708571428
1249,21.710649349999997
1250,21.712727273333332
1251,21.712727273333332
1252,21.714805194999997
1253,21.714805195000004
1254,21.714805195
1255,21.71688311666667
1256,21.71896104
1257,21.71896104
1258,21.71896104
1259,21.72103896333333
1260,21.72103896333333
1261,21.723116885000003
1262,21.723116885000003
1263,21.725194806
1264,21.7272727275
1265,21.72935065
1266,21.7314285725
1267,21.733506493333334
1268,21.733506493333334
1269,21.735584414999998
1270,21.735584414999998
1271,21.735584415
1272,21.737662336666663
1273,21.737662336666663
1274,21.739740259999998
1275,21.741818181999996
1276,21.741818181999996
1277,21.743896104999997
1278,21.745974026666662
1279,21.74597402666667
1280,21.7480519475
1281,21.7480519475
1282,21.7480519475
1283,21.75012987
1284,21.75012987
1285,21.75012987
1286,21.7522077925
1287,21.752207792500002
1288,21.752207792500002
1289,21.752207792500002
1290,21.752207792500002
1291,21.756363635
1292,21.758441558000005
1293,21.758441557999998
1294,21.76051948
1295,21.76259740333333
1296,21.764675325
1297,21.764675325
1298,21.764675325
1299,21.766753246666667
1300,21.766753246666667
1301,21.766753246666667
1302,21.768831170000002
1303,21.76883117
1304,21.76883117
1305,21.772987015
1306,21.772987015
1307,21.775064936
1308,21.777142857499996
1309,21.779220780000003
1310,21.77922078
1311,21.77922078
1312,21.781298702500003
1313,21.7812987025
1314,21.7812987025
1315,21.78337662333333
1316,21.785454545
1317,21.785454545
1318,21.787532468000002
1319,21.791688311999998
1320,21.791688311999998
1321,21.793766235
1322,21.795844156666664
1323,21.795844156666664
1324,21.791688311999998
1325,21.789610390000004
1326,21.789610389999996
1327,21.785454545
1328,21.783376623333336
1329,21.7812987025
1330,21.7812987025
1331,21.7812987025
1332,21.775064936
1333,21.772987013333335
1334,21.772987013333335
1335,21.768831170000002
1336,21.766753246666667
1337,21.766753246666667
1338,21.766753246666667
1339,21.764675325
1340,21.764675325
1341,21.764675325
1342,21.762597403333334
1343,21.758441557999998
1344,21.758441558000005
1345,21.758441557999998
1346,21.75428571333333
1347,21.75428571333333
1348,21.75428571333333
1349,21.75428571333333
1350,21.75428571333333
1351,21.75428571333333
1352,21.75428571333333
1353,21.75428571333333
1354,21.75428571333333
1355,21.754285713333335
1356,21.7522077925
1357,21.7522077925
1358,21.752207792500002
1359,21.75012987
1360,21.75012987
1361,21.748051947500002
1362,21.7480519475
1363,21.7480519475
1364,21.745974026666662
1365,21.74597402666667
1366,21.745974026666662
1367,21.745974026666662
1368,21.74597402666667
1369,21.745974026666662
1370,21.74597402666667
1371,21.74597402666667
1372,21.74597402666667
1373,21.745974026666662
1374,21.745974026666662
1375,21.745974026666662
1376,21.745974026666662
1377,21.741818181999996
1378,21.741818181999996
1379,21.741818181999996
1380,21.737662336666663
1381,21.735584415
1382,21.735584414999998
1383,21.735584414999998
1384,21.7314285725
1385,21.7314285725
1386,21.7314285725
1387,21.72935065
1388,21.7272727275
1389,21.725194806
1390,21.723116883333333
1391,21.721038962
1392,21.716883118000002
1393,21.714805195
1394,21.714805195
1395,21.708571428000003
1396,21.708571428000003
1397,21.708571428
1398,21.704415583333333
1399,21.7023376625
1400,21.700259740000003
1401,21.70025974
1402,21.6981818175
1403,21.69610389666667
1404,21.69610389666667
1405,21.696103896666667
1406,21.696103896666667
1407,21.69610389666667
1408,21.69610389666667
1409,21.69610389666667
1410,21.69610389666667
1411,21.691948051999997
1412,21.691948052000004
1413,21.691948052000004
1414,21.687792206666668
1415,21.685714285
1416,21.685714285
1417,21.685714285
1418,21.683636363333335
1419,21.683636363333335
1420,21.683636363333335
1421,21.683636363333335
1422,21.683636363333335
1423,21.683636363333335
1424,21.683636363333335
1425,21.683636363333335
1426,21.683636363333335
1427,21.683636363333335
