X,Y
243,18.334482758
244,18.335714285
245,18.336945812000003
246,18.339408868
247,18.340640395
248,18.341871922
249,18.34310345
250,18.34310345
251,18.344334976666666
252,18.346798030000002
253,18.34679803
254,18.348029556666667
255,18.350492610000003
256,18.351724138
257,18.352955665000003
258,18.355418718333333
259,18.356650246
260,18.356650246
261,18.3603448275
262,18.3603448275
263,18.361576354000004
264,18.36280788
265,18.364039408
266,18.366502462
267,18.366502462
268,18.368965518
269,18.370197045
270,18.370197044999998
271,18.371428573333333
272,18.372660099999997
273,18.372660099999997
274,18.375123153333334
275,18.37635468
276,18.37635468
277,18.38004926
278,18.38004926
279,18.38004926
280,18.381280786666668
281,18.381280786666668
282,18.381280786666668
283,18.382512315000003
284,18.382512315
285,18.382512315
286,18.383743843333335
287,18.383743843333335
288,18.383743843333335
289,18.383743843333335
290,18.38497537
291,18.386206896
292,18.386206896
293,18.3874384225
294,18.388669949999997
295,18.388669949999997
296,18.38866995
297,18.388669950000004
298,18.388669949999997
299,18.3899014775
300,18.3899014775
301,18.3899014775
302,18.391133003333334
303,18.391133003333334
304,18.391133003333334
305,18.391133003333334
306,18.391133003333334
307,18.391133003333334
308,18.391133003333334
309,18.391133003333334
310,18.391133003333334
311,18.391133003333334
312,18.391133003333334
313,18.391133003333334
314,18.391133003333334
315,18.391133003333334
316,18.391133003333334
317,18.391133003333334
318,18.391133003333334
319,18.391133003333334
320,18.391133003333334
321,18.3899014775
322,18.389901477499997
323,18.3899014775
324,18.38866995
325,18.388669949999997
326,18.388669950000004
327,18.386206895999997
328,18.386206896
329,18.386206895999997
330,18.383743843333335
331,18.383743843333335
332,18.383743843333335
333,18.383743843333335
334,18.382512315
335,18.382512315
336,18.382512315000003
337,18.381280786666668
338,18.381280786666668
339,18.381280786666668
340,18.38004926
341,18.38004926
342,18.38004926
343,18.3775862075
344,18.37635468
345,18.37635468
346,18.3751231525
347,18.373891626666666
348,18.373891626666666
349,18.373891626666666
350,18.373891626666666
351,18.373891626666666
352,18.372660099999997
353,18.372660099999997
354,18.372660099999997
355,18.371428573333333
356,18.371428573333333
357,18.371428573333333
358,18.370197044999998
359,18.370197044999998
360,18.370197044999998
361,18.368965516666666
362,18.368965516666666
363,18.366502462
364,18.366502462
365,18.366502462
366,18.364039406666667
367,18.36280788
368,18.36280788
369,18.36280788
370,18.361576353333334
371,18.361576353333334
372,18.361576353333334
373,18.3603448275
374,18.3603448275
375,18.3603448275
376,18.3591133
377,18.3591133
378,18.3591133
379,18.356650246000005
380,18.356650246000005
381,18.356650246
382,18.354187193333335
383,18.354187193333335
384,18.352955665000003
385,18.352955665000003
386,18.352955665000003
387,18.35049261
388,18.35049261
389,18.35049261
390,18.349261083333335
391,18.349261083333335
392,18.34679803
393,18.346798030000002
394,18.346798030000002
395,18.34433497666667
396,18.34433497666667
397,18.34433497666667
398,18.34310345
399,18.34310345
400,18.34310345
401,18.341871923333333
402,18.340640395
403,18.340640395
404,18.339408868
405,18.336945812000003
406,18.336945812000003
407,18.335714285
408,18.334482756666667
409,18.334482756666667
410,18.33448275666667
411,18.333251230000002
412,18.333251230000002
413,18.333251230000002
414,18.332019703333334
415,18.332019703333334
416,18.3307881775
417,18.3307881775
418,18.3307881775
419,18.32955665
420,18.32955665
421,18.32955665
422,18.327093596
423,18.327093596
424,18.327093596
425,18.323399015
426,18.323399015
427,18.323399015
428,18.322167486666668
429,18.322167486666668
430,18.322167486666668
431,18.32093596
432,18.32093596
433,18.32093596
434,18.31970443333333
435,18.31970443333333
436,18.3184729075
437,18.31724138
438,18.31724138
439,18.3160098525
440,18.314778326666666
441,18.314778326666666
442,18.314778326666666
443,18.314778326666666
444,18.314778326666666
445,18.313546799999997
446,18.313546799999997
447,18.313546799999997
448,18.312315273333333
449,18.312315273333333
450,18.31231527333333
451,18.311083744999998
452,18.311083744999998
453,18.311083744999998
454,18.309852216666666
455,18.309852216666666
456,18.309852216666666
457,18.309852216666666
458,18.309852216666666
459,18.309852216666666
460,18.307389162
461,18.307389162
462,18.307389162
463,18.304926106666667
464,18.304926106666667
465,18.304926106666667
466,18.304926106666667
467,18.304926106666667
468,18.30369458
469,18.30369458
470,18.30369458
471,18.302463053333334
472,18.30246305333333
473,18.30246305333333
474,18.302463053333334
475,18.30246305333333
476,18.30246305333333
477,18.302463053333334
478,18.30246305333333
479,18.302463053333334
480,18.30246305333333
481,18.302463053333334
482,18.302463053333334
483,18.30246305333333
484,18.30246305333333
485,18.302463053333334
486,18.30246305333333
487,18.30369458
488,18.30369458
489,18.30369458
490,18.307389162
491,18.308620689999998
492,18.308620689999998
493,18.311083744999998
494,18.313546799999997
495,18.31600985333333
496,18.31600985333333
497,18.31724138
498,18.32093596
499,18.322167487999998
500,18.324630541428572
501,18.325862068333333
502,18.328325123333332
503,18.3307881775
504,18.332019704
505,18.334482758
506,18.335714285
507,18.33817734
508,18.340640395
509,18.341871922000003
510,18.346798030000002
511,18.34926108428572
512,18.351724137777776
513,18.356650245714288
514,18.357881773333336
515,18.362807881666665
516,18.365270935
517,18.366502462857145
518,18.370197045
519,18.373891625714286
520,18.37635468
521,18.377586206666667
522,18.381280788000005
523,18.386206895714285
524,18.386206895714288
525,18.387438423333332
526,18.392364530000002
527,18.394827585
528,18.394827585
529,18.396059112
530,18.398522166666666
531,18.399753695
532,18.399753695
533,18.399753695
534,18.400985223333333
535,18.400985223333333
536,18.400985223333333
537,18.400985223333333
538,18.40221675
539,18.40221675
540,18.40221675
541,18.403448276666666
542,18.403448276666666
543,18.403448276666666
544,18.40591133
545,18.40591133
546,18.40591133
547,18.408374383333335
548,18.408374383333335
549,18.408374383333335
550,18.408374383333335
551,18.408374383333335
552,18.408374383333335
553,18.408374383333335
554,18.408374383333335
555,18.408374383333335
556,18.408374383333335
557,18.408374383333335
558,18.408374383333335
559,18.408374383333335
560,18.408374383333335
561,18.408374383333335
562,18.408374383333335
563,18.408374383333335
564,18.408374383333335
565,18.408374383333335
566,18.408374383333335
567,18.408374383333335
568,18.408374383333335
569,18.408374383333335
570,18.408374383333335
571,18.408374383333335
572,18.408374383333335
573,18.408374383333335
574,18.40960591
575,18.40960591
576,18.40960591
577,18.410837436666668
578,18.410837436666668
579,18.410837436666668
580,18.410837436666668
581,18.410837436666668
582,18.410837436666668
583,18.410837436666668
584,18.410837436666668
585,18.410837436666668
586,18.412068965000003
587,18.412068965000003
588,18.412068965000003
589,18.413300493333335
590,18.413300493333335
591,18.413300493333335
592,18.413300493333335
593,18.413300493333335
594,18.413300493333335
595,18.413300493333335
596,18.413300493333335
597,18.413300493333335
598,18.413300493333335
599,18.413300493333335
600,18.413300493333335
601,18.413300493333335
602,18.413300493333335
603,18.413300493333335
604,18.413300493333335
605,18.413300493333335
606,18.413300493333335
607,18.413300493333335
608,18.413300493333335
609,18.413300493333335
610,18.413300493333335
611,18.413300493333335
612,18.413300493333335
613,18.413300493333335
614,18.413300493333335
615,18.413300493333335
616,18.413300493333335
617,18.413300493333335
618,18.413300493333335
619,18.413300493333335
620,18.413300493333335
621,18.413300493333335
622,18.412068965000003
623,18.412068965000003
624,18.412068965000003
625,18.410837436666668
626,18.410837436666668
627,18.409605910000003
628,18.409605910000003
629,18.40960591
630,18.408374383333335
631,18.40591133
632,18.405911330000002
633,18.40591133
634,18.403448276666666
635,18.402216749999997
636,18.402216749999997
637,18.402216749999997
638,18.400985223333333
639,18.400985223333333
640,18.400985223333333
641,18.399753695
642,18.399753695
643,18.399753695
644,18.398522166666666
645,18.398522166666666
646,18.396059112
647,18.396059112
648,18.394827584999998
649,18.392364530000002
650,18.391133004
651,18.3899014775
652,18.38866995
653,18.386206896
654,18.386206896
655,18.383743842
656,18.382512315
657,18.382512315
658,18.38004926
659,18.377586206666667
660,18.37635468
661,18.375123153333337
662,18.372660099999997
663,18.368965518
664,18.366502462857145
665,18.36650246285714
666,18.36280788166667
667,18.3603448275
668,18.357881773333336
669,18.356650246
670,18.355418718333336
671,18.351724138
672,18.351724138
673,18.348029556666667
674,18.346798030000002
675,18.346798030000002
676,18.34433497666667
677,18.34310345
678,18.34310345
679,18.34310345
680,18.341871923333333
681,18.341871923333333
682,18.340640395
683,18.340640395
684,18.340640395
685,18.33940886666667
686,18.33817734
687,18.336945812000003
688,18.336945812
689,18.335714285
690,18.334482756666667
691,18.33448275666667
692,18.334482756666667
693,18.334482756666667
694,18.33448275666667
695,18.333251230000002
696,18.333251230000002
697,18.333251230000002
698,18.332019703333334
699,18.332019703333334
700,18.332019703333334
701,18.332019703333334
702,18.332019703333334
703,18.332019703333334
704,18.332019703333334
705,18.332019703333334
706,18.332019703333334
707,18.332019703333334
708,18.332019703333334
709,18.332019703333334
710,18.333251230000002
711,18.335714285
712,18.335714284999998
713,18.33817734
714,18.340640395
715,18.340640395
716,18.341871923333333
717,18.341871923333333
718,18.341871923333333
719,18.34310345
720,18.34310345
721,18.344334976000003
722,18.346798030000002
723,18.34802955666667
724,18.349261084000002
725,18.350492610000003
726,18.35172413666667
727,18.352955665000003
728,18.352955665000003
729,18.352955665000003
730,18.356650246000005
731,18.356650246000005
732,18.356650246
733,18.3603448275
734,18.3603448275
735,18.361576354
736,18.36280788
737,18.365270935
738,18.366502462
739,18.366502462
740,18.370197044999998
741,18.370197044999998
742,18.373891625714286
743,18.37635468
744,18.37635468
745,18.383743841428572
746,18.384975368333333
747,18.386206895714288
748,18.391133004
749,18.39236453166667
750,18.394827584999998
751,18.397290639999998
752,18.398522168
753,18.400985222000003
754,18.404679803333334
755,18.404679803333334
756,18.407142856666667
757,18.409605910000003
758,18.40960591
759,18.412068965000003
760,18.412068965000003
761,18.412068965000003
762,18.414532020000003
763,18.415763548
764,18.416995075
765,18.418226601999997
766,18.419458130000002
767,18.4219211825
768,18.4219211825
769,18.424384236666665
770,18.425615764
771,18.425615764
772,18.428078816666666
773,18.428078816666666
774,18.429310344999998
775,18.430541872
776,18.430541872
777,18.431773399999997
778,18.433004926666666
779,18.43546798
780,18.43546798
781,18.43546798
782,18.43793103333333
783,18.43793103333333
784,18.43793103333333
785,18.43793103333333
786,18.43793103333333
787,18.43793103333333
788,18.43793103333333
789,18.43793103333333
790,18.43793103333333
791,18.43793103333333
792,18.43793103333333
793,18.43793103333333
794,18.43793103333333
795,18.43793103333333
796,18.43793103333333
797,18.43793103333333
798,18.43793103333333
799,18.43546798
800,18.43423645333333
801,18.43423645333333
802,18.431773399999997
803,18.430541873333333
804,18.430541873333333
805,18.430541873333333
806,18.429310344999998
807,18.429310344999998
808,18.429310344999998
809,18.426847289999998
810,18.425615763999996
811,18.425615764
812,18.4243842375
813,18.42315271
814,18.42315271
815,18.42315271
816,18.4219211825
817,18.4219211825
818,18.420689656
819,18.419458130000002
820,18.419458130000002
821,18.418226603333334
822,18.418226603333334
823,18.418226603333334
824,18.418226603333334
825,18.418226603333334
826,18.418226603333334
827,18.418226603333334
828,18.418226603333334
829,18.418226603333334
830,18.418226603333334
831,18.418226603333334
832,18.418226603333334
833,18.418226603333334
834,18.418226603333334
835,18.418226603333334
836,18.418226603333334
837,18.418226603333334
838,18.418226603333334
839,18.418226603333334
840,18.418226603333334
841,18.418226603333334
842,18.418226603333334
843,18.418226603333334
844,18.418226603333334
845,18.418226603333334
846,18.418226603333334
847,18.418226603333334
848,18.418226603333334
849,18.418226603333334
850,18.418226603333334
851,18.418226603333334
852,18.418226603333334
853,18.418226603333334
854,18.418226603333334
855,18.418226603333334
856,18.418226603333334
857,18.418226603333334
858,18.418226603333334
859,18.418226603333334
860,18.418226603333334
861,18.418226603333334
862,18.418226603333334
863,18.418226603333334
864,18.418226603333334
865,18.418226603333334
866,18.419458130000002
867,18.419458130000002
868,18.419458130000002
869,18.420689656666667
870,18.420689656666667
871,18.4219211825
872,18.4219211825
873,18.4219211825
874,18.42315271
875,18.425615763999996
876,18.425615763999996
877,18.425615763999996
878,18.428078816666666
879,18.429310344999998
880,18.430541872
881,18.430541872
882,18.431773399999997
883,18.43546798
884,18.43546798
885,18.436699506666667
886,18.43916256
887,18.43916256
888,18.440394086666668
889,18.440394086666668
890,18.441625615
891,18.44408867
892,18.44408867
893,18.445320198
894,18.44901478
895,18.44901478
896,18.450246306
897,18.4514778325
898,18.4514778325
899,18.455172414
900,18.456403941666668
901,18.456403941666668
902,18.460098522000003
903,18.463793103333334
904,18.463793103333334
905,18.467487684285718
906,18.469950738
907,18.472413792857143
908,18.476108375
909,18.476108375000003
910,18.479802956
911,18.48349753666667
912,18.484729064285712
913,18.485960591666668
914,18.489655172
915,18.490886699999997
916,18.493349753333334
917,18.495812806666663
918,18.495812806666667
919,18.499507388
920,18.503201970000003
921,18.503201970000003
922,18.505665025000003
923,18.50812808
924,18.51182266
925,18.51305418666667
926,18.514285714285716
927,18.517980295
928,18.519211822
929,18.522906405
930,18.524137931428573
931,18.525369458333333
932,18.529064039999998
933,18.5302955675
934,18.53275862166667
935,18.533990147999997
936,18.535221675
937,18.538916256
938,18.538916256
939,18.542610836666665
940,18.545073891666664
941,18.545073891666664
942,18.547536944999997
943,18.549999999999997
944,18.552463054999997
945,18.55369458142857
946,18.55492610833333
947,18.55862069
948,18.559852217499998
949,18.562315271666666
950,18.564778325
951,18.564778325
952,18.568472906
953,18.5697044325
954,18.5697044325
955,18.573399014
956,18.573399014
957,18.574630541666668
958,18.577093595
959,18.578325122000003
960,18.57955665
961,18.582019705
962,18.583251232000002
963,18.583251232000002
964,18.58571428666667
965,18.58571428666667
966,18.5869458125
967,18.5869458125
968,18.58817734
969,18.5894088675
970,18.5894088675
971,18.593103448
972,18.593103448
973,18.593103448
974,18.596798030000002
975,18.596798030000002
976,18.598029558
977,18.599261085000002
978,18.599261085000002
979,18.602955666000003
980,18.602955666
981,18.605418719999996
982,18.607881774
983,18.607881774
984,18.612807882
985,18.612807882
986,18.612807882
987,18.6165024625
988,18.6165024625
989,18.62019704428571
990,18.621428571666666
991,18.621428571666666
992,18.626354680000002
993,18.627586208000004
994,18.627586208
995,18.631280788333335
996,18.633743843333335
997,18.633743843333335
998,18.6362068975
999,18.63866995
1000,18.638669949999997
1001,18.641133005
1002,18.642364532
1003,18.642364532
1004,18.644827586666665
1005,18.644827586666665
1006,18.64482758666667
1007,18.64482758666667
1008,18.64482758666667
1009,18.64482758666667
1010,18.64482758666667
1011,18.64482758666667
1012,18.64482758666667
1013,18.644827586666665
1014,18.64482758666667
1015,18.642364532
1016,18.642364532
1017,18.642364532
1018,18.639901476666665
1019,18.639901476666665
1020,18.639901476666665
1021,18.639901476666665
1022,18.639901476666665
1023,18.639901476666665
1024,18.63866995
1025,18.63866995
1026,18.63866995
1027,18.637438423333332
1028,18.6362068975
1029,18.636206897500003
1030,18.6362068975
1031,18.63497537
1032,18.634975369999996
1033,18.63497537
1034,18.634975369999996
1035,18.634975369999996
1036,18.63497537
1037,18.63497537
1038,18.634975370000003
1039,18.634975370000003
1040,18.632512315999996
1041,18.632512316000003
1042,18.632512315999996
1043,18.630049263333333
1044,18.630049263333333
1045,18.630049263333333
1046,18.630049263333333
1047,18.630049263333333
1048,18.630049263333333
1049,18.630049263333333
1050,18.628817735
1051,18.628817735
1052,18.628817735
1053,18.627586206666667
1054,18.627586206666667
1055,18.62635468
1056,18.62635468
1057,18.623891625000002
1058,18.622660098000004
1059,18.622660098
1060,18.620197043333334
1061,18.6189655175
1062,18.6189655175
1063,18.6189655175
1064,18.61773399
1065,18.6165024625
1066,18.6165024625
1067,18.61403940833333
1068,18.612807882
1069,18.612807882
1070,18.609113299999997
1071,18.607881774
1072,18.607881774
1073,18.604187193333335
1074,18.602955666
1075,18.602955666
1076,18.600492613333333
1077,18.599261085000002
1078,18.599261085000002
1079,18.599261085000002
1080,18.596798030000002
1081,18.596798030000002
1082,18.594334975000002
1083,18.593103448
1084,18.59187192166667
1085,18.5894088675
1086,18.5894088675
1087,18.58817734
1088,18.5869458125
1089,18.5869458125
1090,18.586945812499998
1091,18.58571428666667
1092,18.58571428666667
1093,18.58571428666667
1094,18.58571428666667
1095,18.583251232000002
1096,18.583251232000002
1097,18.583251232000002
1098,18.58078817666667
1099,18.58078817666667
1100,18.580788176666665
1101,18.58078817666667
1102,18.58078817666667
1103,18.57955665
1104,18.57955665
1105,18.57955665
1106,18.578325123333332
1107,18.578325123333332
1108,18.578325123333332
1109,18.578325123333332
1110,18.578325123333332
1111,18.578325123333332
1112,18.578325123333332
1113,18.578325123333332
1114,18.57955665
1115,18.57955665
1116,18.582019705
1117,18.583251232000002
1118,18.583251232000002
1119,18.5869458125
1120,18.5869458125
1121,18.58817734
1122,18.5894088675
1123,18.59187192166667
1124,18.593103448
1125,18.594334975000002
1126,18.596798030000002
1127,18.596798030000002
1128,18.599261085000002
1129,18.599261085000002
1130,18.599261085000002
1131,18.602955666000003
1132,18.604187193333335
1133,18.60418719333333
1134,18.607881774
1135,18.609113299999997
1136,18.611576355
1137,18.612807882
1138,18.612807882
1139,18.6165024625
1140,18.616502462499998
1141,18.6165024625
1142,18.61773399
1143,18.6189655175
1144,18.62142857166667
1145,18.62142857166667
1146,18.622660098
1147,18.625123153333334
1148,18.626354680000002
1149,18.62635468
1150,18.62635468
1151,18.628817735
1152,18.628817735
1153,18.628817735
1154,18.630049263333333
1155,18.632512315999996
1156,18.63374384333333
1157,18.63374384333333
1158,18.6362068975
1159,18.63866995
1160,18.63866995
1161,18.641133004999997
1162,18.642364532
1163,18.642364532
1164,18.644827586666665
1165,18.644827586666665
1166,18.646059112499998
1167,18.64729064
1168,18.64729064
1169,18.65098522166667
1170,18.652216748
1171,18.652216748
1172,18.655911330000002
1173,18.655911330000002
1174,18.655911330000002
1175,18.658374385000002
1176,18.66083743833333
1177,18.66083743833333
1178,18.662068966
1179,18.6657635475
1180,18.6657635475
1181,18.666995074
1182,18.668226599999997
1183,18.668226599999997
1184,18.671921182
1185,18.67315270833333
1186,18.67315270833333
1187,18.675615762499998
1188,18.678078817499998
1189,18.678078817499998
1190,18.678078817499998
1191,18.681773398
1192,18.683004925
1193,18.684236452857142
1194,18.686699507999997
1195,18.687931035
1196,18.68916256333333
1197,18.68916256333333
1198,18.689162563333333
1199,18.68916256333333
1200,18.68916256333333
1201,18.68916256333333
1202,18.68916256333333
1203,18.68916256333333
1204,18.68916256333333
1205,18.689162563333333
1206,18.68916256333333
1207,18.689162563333333
1208,18.68916256333333
1209,18.68916256333333
1210,18.68916256333333
1211,18.68916256333333
1212,18.68916256333333
1213,18.691625616
1214,18.691625616
1215,18.691625616
1216,18.69408867
1217,18.6953201975
1218,18.6953201975
1219,18.6953201975
1220,18.696551723333332
1221,18.69778325
1222,18.699014778
1223,18.700246305
1224,18.701477832000002
1225,18.703940887999998
1226,18.705172415
1227,18.706403942
1228,18.70763547
1229,18.70763547
1230,18.71133005
1231,18.71256157666667
1232,18.716256157777778
1233,18.71871921142857
1234,18.719950738333335
1235,18.7248768475
1236,18.728571428571428
1237,18.72980295625
1238,18.73226601
1239,18.735960592000005
1240,18.7408867
1241,18.742118226666665
1242,18.743349754285713
1243,18.74950738833333
1244,18.750738915714283
1245,18.75197044333333
1246,18.755665024000002
1247,18.759359605
1248,18.759359604999997
1249,18.761822660000004
1250,18.764285715
1251,18.765517242
1252,18.769211823333332
1253,18.77044335
1254,18.77167487666667
1255,18.774137930000002
1256,18.776600985
1257,18.776600985
1258,18.776600984999998
1259,18.777832513333333
1260,18.780295566
1261,18.780295566
1262,18.780295566
1263,18.78275862
1264,18.78275862
1265,18.78275862
1266,18.78275862
1267,18.78275862
1268,18.78275862
1269,18.780295566
1270,18.780295566
1271,18.780295566
1272,18.777832513333333
1273,18.777832513333333
1274,18.777832513333333
1275,18.776600985
1276,18.776600985
1277,18.776600985
1278,18.775369456666667
1279,18.77413793
1280,18.774137930000002
1281,18.772906404000004
1282,18.77044335
1283,18.77044335
1284,18.769211822499997
1285,18.767980296666668
1286,18.767980296666668
1287,18.767980296666668
1288,18.76674877
1289,18.76674877
1290,18.76674877
1291,18.765517243333335
1292,18.765517243333335
1293,18.76551724333333
1294,18.765517243333335
1295,18.765517243333335
1296,18.76551724333333
1297,18.764285715
1298,18.764285715
1299,18.764285715
1300,18.76305418666667
1301,18.76305418666667
1302,18.76305418666667
1303,18.76305418666667
1304,18.76305418666667
1305,18.76305418666667
1306,18.76305418666667
1307,18.76305418666667
1308,18.76305418666667
1309,18.76305418666667
1310,18.76305418666667
1311,18.76305418666667
1312,18.76305418666667
1313,18.76305418666667
1314,18.76305418666667
1315,18.76305418666667
1316,18.76305418666667
1317,18.76305418666667
1318,18.76305418666667
1319,18.76305418666667
1320,18.76305418666667
1321,18.76305418666667
1322,18.76305418666667
1323,18.76305418666667
1324,18.76305418666667
1325,18.76305418666667
1326,18.76305418666667
1327,18.76305418666667
1328,18.76305418666667
1329,18.76305418666667
1330,18.764285715
1331,18.764285715
1332,18.764285715
1333,18.765517243333335
1334,18.765517243333335
1335,18.765517243333335
1336,18.76674877
1337,18.769211823333332
1338,18.769211823333332
1339,18.77044335
1340,18.772906403333334
1341,18.772906403333334
1342,18.772906403333334
1343,18.774137930000002
1344,18.774137930000002
1345,18.774137930000002
1346,18.775369456666667
1347,18.776600985
1348,18.776600985
1349,18.776600985
1350,18.777832513333333
1351,18.777832513333333
1352,18.780295566
1353,18.780295566
1354,18.780295566
1355,18.7839901475
1356,18.7839901475
1357,18.7839901475
1358,18.78522167333333
1359,18.785221673333332
1360,18.786453199999997
1361,18.786453199999997
1362,18.7864532
1363,18.787684726666665
1364,18.790147782
1365,18.790147782
1366,18.790147782
1367,18.792610836666668
1368,18.793842365
1369,18.795073891999998
1370,18.795073891999998
1371,18.79630542
1372,18.797536946666668
1373,18.797536946666668
1374,18.797536946666668
1375,18.797536946666668
1376,18.797536946666668
1377,18.797536946666668
1378,18.797536946666668
1379,18.797536946666668
1380,18.797536946666668
1381,18.796305420000003
1382,18.79630542
1383,18.79630542
1384,18.793842365
1385,18.793842365
1386,18.793842365
1387,18.790147782
1388,18.790147782
1389,18.790147782
1390,18.787684726666665
1391,18.7864532
1392,18.785221674
1393,18.785221674
1394,18.7839901475
1395,18.780295566
1396,18.780295566
1397,18.780295566
1398,18.777832513333333
1399,18.777832513333333
1400,18.776600985
1401,18.776600985
1402,18.776600985
1403,18.775369456666667
1404,18.775369456666667
1405,18.775369456666667
1406,18.775369456666667
1407,18.775369456666667
1408,18.775369456666667
1409,18.775369456666667
1410,18.775369456666667
1411,18.775369456666667
1412,18.775369456666667
1413,18.775369456666667
1414,18.775369456666667
1415,18.775369456666667
1416,18.775369456666667
1417,18.775369456666667
1418,18.775369456666667
1419,18.775369456666667
1420,18.775369456666667
1421,18.775369456666667
1422,18.775369456666667
1423,18.775369456666667
1424,18.775369456666667
1425,18.775369456666667
1426,18.775369456666667
1427,18.775369456666667
1428,18.775369456666667
1429,18.776600984999998
1430,18.776600984999998
1431,18.776600985
1432,18.779064039999998
1433,18.780295566
1434,18.78152709333333
1435,18.78275862
1436,18.7839901475
1437,18.7864532
1438,18.7864532
1439,18.7864532
